date,open,high,low,close,symbol,capBurst,year_month
2020-09-01,249.87,252.04,248.68,253.32,AMGN,142686539066.88,2020-09
2020-09-02,251.97,258.8,251.22,250.86,AMGN,141300904746.24002,2020-09
2020-09-03,259.205,260.0641,246.35,258.12,AMGN,145390215790.08002,2020-09
2020-09-04,251.06,252.27,244.5755,247.91,AMGN,139639270093.44,2020-09
2020-09-08,247.79,247.79,239.525,248.4,AMGN,139915270425.6,2020-09
2020-09-09,242.57,247.49,241.82,241.18,AMGN,135848490021.12,2020-09
2020-09-10,244.53,246.14,238.9,245.57,AMGN,138321227690.88,2020-09
2020-09-11,241.625,245.49,241.07,240.64,AMGN,135544326389.76,2020-09
2020-09-14,245.68,247.84,244.25,243.21,AMGN,136991919968.64,2020-09
2020-09-15,248.555,251.915,248.1,246.75,AMGN,138985881552.0,2020-09
2020-09-16,252.19,252.19,247.0,248.35,AMGN,139887107126.4,2020-09
2020-09-17,244.18,249.72,243.02,247.76,AMGN,139554780195.84,2020-09
2020-09-18,248.7,249.84,242.35,248.08,AMGN,139735025310.72,2020-09
2020-09-21,246.35,247.04,238.2,247.72,AMGN,139532249556.48,2020-09
2020-09-22,241.655,248.29,240.895,243.19,AMGN,136980654648.96,2020-09
2020-09-23,246.565,249.23,241.48,247.5,AMGN,139408331040.0,2020-09
2020-09-24,241.69,242.68,237.78,242.59,AMGN,136642695058.56,2020-09
2020-09-25,238.875,244.18,237.81,240.32,AMGN,135364081274.88,2020-09
2020-09-28,247.67,249.04,244.77,243.82,AMGN,137335512218.88,2020-09
2020-09-29,246.75,249.05,245.46,247.03,AMGN,139143596027.52,2020-09
2020-09-30,249.75,256.115,248.08,248.3,AMGN,139858943827.2,2020-09
2020-10-01,254.73,258.505,254.05,254.16,AMGN,143159682493.44,2020-10
2020-10-02,252.89,254.68,244.01,255.39,AMGN,143852499653.75998,2020-10
2020-10-05,246.545,256.675,246.2405,245.41,AMGN,138231105133.44,2020-10
2020-10-06,258.11,258.11,252.14,256.01,AMGN,144201724563.84,2020-10
2020-10-07,253.39,258.405,253.1,252.69,AMGN,142331681496.96,2020-10
2020-10-08,253.0,253.0,239.0,257.67,AMGN,145136746097.28,2020-10
2020-10-09,238.7,239.58,234.02,240.09,AMGN,135234530098.56,2020-10
2020-10-12,238.18,241.92,235.7606,236.7,AMGN,133325058412.8,2020-10
2020-10-13,239.72,241.87,238.87,239.51,AMGN,134907835827.84,2020-10
2020-10-14,240.415,242.27,237.2,239.34,AMGN,134812080610.56,2020-10
2020-10-15,235.93,236.99,232.87,237.65,AMGN,133860161097.6,2020-10
2020-10-16,235.44,239.17,233.8,235.01,AMGN,132373138899.84,2020-10
2020-10-19,236.5,237.4425,230.01,235.72,AMGN,132773057748.48,2020-10
2020-10-20,231.01,232.9,229.36,230.71,AMGN,129951095168.64,2020-10
2020-10-21,229.37,231.11,227.54,231.1,AMGN,130170768902.4,2020-10
2020-10-22,227.97,229.9294,226.16,228.97,AMGN,128971012356.48,2020-10
2020-10-23,228.8,230.07,226.3,227.98,AMGN,128413379032.32,2020-10
2020-10-26,226.175,228.23,221.79,227.16,AMGN,127951500925.44,2020-10
2020-10-27,224.565,225.95,223.1401,224.89,AMGN,126672887141.76,2020-10
2020-10-28,220.45,220.97,216.57,217.0,AMGN,122228718528.0,2020-10
2020-10-29,213.4,220.33,210.28,216.38,AMGN,121879493617.92,2020-10
2020-10-30,216.4,217.27,213.96,217.82,AMGN,122690596634.88,2020-10
2020-11-02,221.01,222.37,217.2,216.94,AMGN,122194922568.96,2020-11
2020-11-03,222.0,223.1,218.46,220.21,AMGN,124036802336.64,2020-11
2020-11-04,225.845,235.98,225.1,220.06,AMGN,123952312439.04,2020-11
2020-11-05,233.75,233.8273,230.0,230.33,AMGN,129737054094.72,2020-11
2020-11-06,232.04,233.21,230.04,231.97,AMGN,130660810308.48,2020-11
2020-11-09,242.99,244.8,234.0,231.67,AMGN,130491830513.28,2020-11
2020-11-10,245.44,245.84,239.47,235.0,AMGN,132367506240.0,2020-11
2020-11-11,243.245,245.67,238.5,241.6,AMGN,136085061734.4,2020-11
2020-11-12,240.22,240.89,235.64,240.69,AMGN,135572489688.96,2020-11
2020-11-13,236.79,238.59,235.0,235.55218613994,AMGN,132678533909.46446,2020-11
2020-11-16,237.76,239.815,235.26,237.36,AMGN,133696813962.24,2020-11
2020-11-17,235.43,236.9299,232.12,236.66,AMGN,133302527773.44,2020-11
2020-11-18,233.945,234.38,227.64,232.44,AMGN,130925545320.96,2020-11
2020-11-19,226.81,226.97,223.59,227.76,AMGN,128289460515.84,2020-11
2020-11-20,223.26,225.21,221.48,224.67,AMGN,126548968625.28,2020-11
2020-11-23,222.99,223.17,220.315,223.17,AMGN,125704069649.28,2020-11
2020-11-24,222.45,223.05,219.82,222.22,AMGN,125168966964.48,2020-11
2020-11-25,221.08,223.77,218.92,220.46,AMGN,124177618832.64,2020-11
2020-11-27,221.56,226.21,221.39,220.31,AMGN,124093128935.04,2020-11
2020-11-30,224.21,225.2775,219.45,224.81,AMGN,126627825863.04,2020-11
2020-12-01,224.85,225.78,222.72,222.04,AMGN,125067579087.36,2020-12
2020-12-02,225.2,230.0799,224.6092,225.08,AMGN,126779907678.72,2020-12
2020-12-03,226.01,228.45,225.52,226.56,AMGN,127613541335.04,2020-12
2020-12-04,226.25,230.33,225.75,226.91,AMGN,127810684429.44,2020-12
2020-12-07,229.5,229.5,225.105,229.21,AMGN,129106196192.64,2020-12
2020-12-08,229.84,229.84,226.345,226.45,AMGN,127551582076.8,2020-12
2020-12-09,229.675,231.59,227.88,228.94,AMGN,128954114376.96,2020-12
2020-12-10,229.13,230.0,227.52,229.85,AMGN,129466686422.4,2020-12
2020-12-11,226.42,227.8,225.495,228.16,AMGN,128514766909.44,2020-12
2020-12-14,229.4,232.19,227.58,227.4,AMGN,128086684761.6,2020-12
2020-12-15,229.45,231.29,227.0,229.46,AMGN,129247012688.64,2020-12
2020-12-16,229.78,231.28,228.11,230.53,AMGN,129849707291.52,2020-12
2020-12-17,229.11,231.38,228.83,228.44,AMGN,128672481384.96,2020-12
2020-12-18,230.29,232.04,227.25,231.24,AMGN,130249626140.16,2020-12
2020-12-21,224.26,227.94,221.58,228.49,AMGN,128700644684.16,2020-12
2020-12-22,226.475,226.475,220.08,227.31,AMGN,128035990823.04,2020-12
2020-12-23,221.41,223.58,220.66,220.99,AMGN,124476149804.16,2020-12
2020-12-24,222.95,224.58,222.29,222.94,AMGN,125574518472.96,2020-12
2020-12-28,223.33,226.9,223.03,222.93,AMGN,125568885813.12,2020-12
2020-12-29,225.785,229.47,225.2733,223.65,AMGN,125974437321.6,2020-12
2020-12-30,228.0,229.03,226.57,226.87,AMGN,127788153790.08,2020-12
2020-12-31,226.83,230.25,225.89,227.17,AMGN,127957133585.28,2020-12
2021-01-04,230.42,231.25,223.67,229.92,AMGN,129506115041.28,2021-01
2021-01-05,226.94,228.895,224.35,226.66,AMGN,127669867933.44,2021-01
2021-01-06,225.04,233.53,224.99,227.76,AMGN,128289460515.84,2021-01
2021-01-07,232.99,235.37,231.4,233.25,AMGN,131381790768.0,2021-01
2021-01-08,235.445,238.86,235.1,234.02,AMGN,131815505575.68,2021-01
2021-01-11,239.83,240.38,234.43,238.49,AMGN,134333304524.16,2021-01
2021-01-12,237.22,238.78,235.35,237.57,AMGN,133815099818.88,2021-01
2021-01-13,235.96,238.5,235.22,236.59,AMGN,133263099154.56,2021-01
2021-01-14,236.66,243.49,235.675,237.74,AMGN,133910855036.16,2021-01
2021-01-15,240.76,246.84,240.0197,241.66,AMGN,136118857693.44,2021-01
2021-01-19,245.44,249.0,245.44,245.49,AMGN,138276166412.16,2021-01
2021-01-20,248.32,253.35,246.12,248.27,AMGN,139842045847.68,2021-01
2021-01-21,252.0,252.73,249.52,252.36,AMGN,142145803722.24002,2021-01
2021-01-22,251.64,255.23,250.56,252.03,AMGN,141959925947.52,2021-01
2021-01-25,252.05,257.11,251.83,253.5,AMGN,142787926944.0,2021-01
2021-01-26,256.745,259.07,254.86,257.1,AMGN,144815684486.40002,2021-01
2021-01-27,254.3,259.44,250.32,258.6,AMGN,145660583462.40002,2021-01
2021-01-28,252.38,276.69,243.45,251.06,AMGN,141413557943.04,2021-01
2021-01-29,244.94,246.47,240.25,247.75,AMGN,139549147536.0,2021-01
2021-02-01,243.33,245.48,239.58,241.43,AMGN,135989306517.12,2021-02
2021-02-02,240.26,241.9482,236.8,240.43,AMGN,135426040533.12,2021-02
2021-02-03,232.655,239.87,231.391,240.49,AMGN,135459836492.16,2021-02
2021-02-04,236.79,237.855,233.745,237.08,AMGN,133539099486.72,2021-02
2021-02-05,238.105,238.88,235.38,237.22,AMGN,133617956724.48,2021-02
2021-02-08,237.55,239.63,235.85,236.32,AMGN,133111017338.88,2021-02
2021-02-09,237.2,237.67,234.79,237.57,AMGN,133815099818.88,2021-02
2021-02-10,237.26,240.295,236.7,236.65,AMGN,133296895113.6,2021-02
2021-02-11,237.83,239.1319,233.985,236.68766216216,AMGN,133318108928.42862,2021-02
2021-02-12,235.43,237.35,233.485,235.04,AMGN,132390036879.36,2021-02
2021-02-16,236.82,237.69,232.53,237.21,AMGN,133612324064.64,2021-02
2021-02-17,232.48,235.84,231.24,232.84,AMGN,131150851714.56,2021-02
2021-02-18,235.38,235.43,232.3,235.61,AMGN,132711098490.24,2021-02
2021-02-19,232.895,233.15,230.85,232.53,AMGN,130976239259.52,2021-02
2021-02-22,230.56,233.8,230.12,231.69,AMGN,130503095832.96,2021-02
2021-02-23,232.36,238.0,230.96,231.47,AMGN,130379177316.48,2021-02
2021-02-24,230.93,230.99,227.71,232.46,AMGN,130936810640.64,2021-02
2021-02-25,229.67,230.5,226.9,229.99,AMGN,129545543660.16,2021-02
2021-02-26,228.86,230.3134,223.615,227.52,AMGN,128154276679.68,2021-02
2021-03-01,225.77,227.9289,225.23,224.92,AMGN,126689785121.28,2021-03
2021-03-02,227.0,227.88,225.27,227.04,AMGN,127883909007.36,2021-03
2021-03-03,225.49,225.63,221.32,225.69,AMGN,127123499928.96,2021-03
2021-03-04,225.905,227.52,220.37,223.94,AMGN,126137784456.96,2021-03
2021-03-05,222.8,228.05,221.5,221.91,AMGN,124994354509.44,2021-03
2021-03-08,226.47,232.2,226.47,227.73,AMGN,128272562536.32,2021-03
2021-03-09,229.73,233.11,228.79,227.81,AMGN,128317623815.04,2021-03
2021-03-10,228.4,233.47,228.4,228.99,AMGN,128982277676.16,2021-03
2021-03-11,230.365,233.915,228.82,229.4466666666667,AMGN,129239502475.52,2021-03
2021-03-12,230.21,230.66,228.84,229.9033333333333,AMGN,129496727274.88,2021-03
2021-03-15,230.11,236.16,229.8,230.36,AMGN,129753952074.24,2021-03
2021-03-16,237.89,242.03,236.62,235.96,AMGN,132908241584.64,2021-03
2021-03-17,240.75,245.9,239.22,240.32,AMGN,135364081274.88,2021-03
2021-03-18,241.98,247.14,240.5,244.27,AMGN,137588981911.68,2021-03
2021-03-19,245.32,247.42,241.63,244.42,AMGN,137673471809.28,2021-03
2021-03-22,246.46,249.77,242.36,245.94,AMGN,138529636104.96,2021-03
2021-03-23,249.91,250.0,244.9,249.69,AMGN,140641883544.96,2021-03
2021-03-24,244.8,247.389,243.56,245.04,AMGN,138022696719.36,2021-03
2021-03-25,245.63,248.96,244.97,245.47,AMGN,138264901092.48,2021-03
2021-03-26,245.88,253.28,245.51,246.25,AMGN,138704248560.0,2021-03
2021-03-29,251.785,256.54,251.45,252.86,AMGN,142427436714.24002,2021-03
2021-03-30,253.01,253.86,248.98,251.305,AMGN,141551558109.12,2021-03
2021-03-31,249.4,249.95,247.36,249.75,AMGN,140675679504.0,2021-03
2021-04-01,250.06,250.06,246.405,248.81,AMGN,140146209479.04,2021-04
2021-04-05,249.91,252.4,249.2,249.17,AMGN,140348985233.28,2021-04
2021-04-06,251.53,252.55,248.28,252.02,AMGN,141954293287.68,2021-04
2021-04-07,248.41,250.17,247.07,249.1,AMGN,140309556614.4,2021-04
2021-04-08,249.22,249.35,246.0,248.12,AMGN,139757555950.08002,2021-04
2021-04-09,246.88,249.11,245.81,246.88,AMGN,139059106129.91998,2021-04
2021-04-12,248.89,249.55,247.76,248.95,AMGN,140225066716.8,2021-04
2021-04-13,249.285,250.34,247.29,248.94,AMGN,140219434056.96,2021-04
2021-04-14,250.0,251.535,249.0,249.95,AMGN,140788332700.8,2021-04
2021-04-15,250.825,257.04,250.825,249.62,AMGN,140602454926.08002,2021-04
2021-04-16,254.78,258.85,254.78,255.13,AMGN,143706050497.91998,2021-04
2021-04-19,252.495,256.05,252.495,255.71,AMGN,144032744768.64,2021-04
2021-04-20,255.18,260.33,255.12,255.97,AMGN,144179193924.48,2021-04
2021-04-21,260.41,261.05,257.765,259.14,AMGN,145964747093.75998,2021-04
2021-04-22,256.86,258.5,253.695,258.78,AMGN,145761971339.52,2021-04
2021-04-23,254.99,258.11,253.83,255.05,AMGN,143660989219.2,2021-04
2021-04-26,256.455,256.88,254.63,257.03,AMGN,144776255867.52,2021-04
2021-04-27,255.615,256.53,253.91,255.52,AMGN,143925724231.68,2021-04
2021-04-28,245.08,245.5,233.78,255.13,AMGN,143706050497.91998,2021-04
2021-04-29,237.42,237.58,231.15,236.71,AMGN,133330691072.64,2021-04
2021-04-30,234.445,240.645,234.31,234.71,AMGN,132204159104.64,2021-04
2021-05-03,240.9,247.0,240.66,239.64,AMGN,134981060405.76,2021-05
2021-05-04,246.53,247.47,242.87,245.38,AMGN,138214207153.91998,2021-05
2021-05-05,246.23,249.95,245.92,247.36,AMGN,139329473802.24002,2021-05
2021-05-06,248.97,251.41,246.97,249.35,AMGN,140450373110.4,2021-05
2021-05-07,250.67,255.69,250.67,251.3,AMGN,141548741779.2,2021-05
2021-05-10,255.385,258.89,252.07,254.21,AMGN,143187845792.64,2021-05
2021-05-11,253.41,255.94,251.62,252.62,AMGN,142292252878.08002,2021-05
2021-05-12,251.17,253.72,249.69,252.3,AMGN,142112007763.2,2021-05
2021-05-13,250.95,254.02,249.78,250.83,AMGN,141284006766.72,2021-05
2021-05-14,251.22,254.33,251.15,252.07,AMGN,141982456586.88,2021-05
2021-05-17,251.21,254.655,250.85,251.38,AMGN,141593803057.91998,2021-05
2021-05-18,252.04,253.04,250.49,252.38,AMGN,142157069041.91998,2021-05
2021-05-19,248.38,248.98,246.8,250.86,AMGN,141300904746.24002,2021-05
2021-05-20,247.53,254.385,247.53,248.63,AMGN,140044821601.91998,2021-05
2021-05-21,253.09,253.96,250.83,251.93,AMGN,141903599349.12,2021-05
2021-05-24,252.245,253.49,247.65,251.01,AMGN,141385394643.84,2021-05
2021-05-25,246.76,246.86,241.86,247.75,AMGN,139549147536.0,2021-05
2021-05-26,241.83,242.42,238.48,242.0,AMGN,136310368128.0,2021-05
2021-05-27,239.11,239.25,234.59,238.55,AMGN,134367100483.2,2021-05
2021-05-28,236.21,240.78,236.155,235.31,AMGN,132542118695.04,2021-05
2021-06-01,242.36,242.99,233.0,237.94,AMGN,134023508232.96,2021-06
2021-06-02,234.73,236.67,233.86,233.58,AMGN,131567668542.72,2021-06
2021-06-03,233.64,236.47,233.64,235.16,AMGN,132457628797.44,2021-06
2021-06-04,237.0,239.265,235.89,235.74,AMGN,132784323068.16,2021-06
2021-06-07,237.88,240.48,235.26,236.85,AMGN,133409548310.4,2021-06
2021-06-08,238.82,239.07,235.3,237.19,AMGN,133601058744.96,2021-06
2021-06-09,237.69,241.21,236.75,236.82,AMGN,133392650330.88,2021-06
2021-06-10,239.92,245.32,239.39,239.52,AMGN,134913468487.68,2021-06
2021-06-11,244.04,245.49,241.96,244.64,AMGN,137797390325.75998,2021-06
2021-06-14,242.53,242.54,239.325,242.77,AMGN,136744082935.68,2021-06
2021-06-15,241.59,241.98,239.05,241.19,AMGN,135854122680.96,2021-06
2021-06-16,240.92,244.505,238.265,239.85,AMGN,135099346262.4,2021-06
2021-06-17,239.37,242.42,238.38,239.58,AMGN,134947264446.72,2021-06
2021-06-18,240.72,240.72,236.52,240.76,AMGN,135611918307.84,2021-06
2021-06-21,239.85,240.89,237.79,238.68,AMGN,134440325061.12,2021-06
2021-06-22,239.95,240.78,238.35,240.24,AMGN,135319019996.16,2021-06
2021-06-23,239.96,239.96,236.915,239.91,AMGN,135133142221.44,2021-06
2021-06-24,239.62,242.96,239.41,238.71,AMGN,134457223040.64,2021-06
2021-06-25,241.45,243.64,240.23,240.95,AMGN,135718938844.8,2021-06
2021-06-28,244.34,245.47,242.68,242.68,AMGN,136693388997.12,2021-06
2021-06-29,242.91,243.82,242.11,242.84,AMGN,136783511554.56,2021-06
2021-06-30,242.86,244.25,242.05,242.46,AMGN,136569470480.64,2021-06
2020-06-02,95.56,100.42,94.56,96.75,AXP,74938296096.0,2020-06
2020-06-03,99.475,103.925,98.895,101.075,AXP,78288250934.40001,2020-06
2020-06-04,103.39,107.43,103.23,105.4,AXP,81638205772.8,2020-06
2020-06-05,114.57,115.93,108.07,106.54,AXP,82521199649.28,2020-06
2020-06-08,112.0,113.71,110.64,109.73,AXP,84992033391.36,2020-06
2020-06-09,109.75,111.798,108.67,113.67,AXP,88043784157.44,2020-06
2020-06-10,104.92,107.309,103.41,106.12,AXP,82195886115.84,2020-06
2020-06-11,100.09,102.82,98.15,98.57,AXP,76347988074.23999,2020-06
2020-06-12,103.235,103.3,98.295,101.775,AXP,78830440156.8,2020-06
2020-06-15,102.74,104.74,97.62,101.68,AXP,78756857333.76001,2020-06
2020-06-16,111.62,111.62,102.855,103.95,AXP,80515099526.40001,2020-06
2020-06-17,105.52,106.12,103.83,105.62,AXP,81808608099.84,2020-06
2020-06-18,102.095,103.49,101.27,103.96,AXP,80522845086.72,2020-06
2020-06-19,104.1,104.23,99.32,102.16,AXP,79128644229.12,2020-06
2020-06-22,98.39,100.5,97.95,100.94,AXP,78183685870.08,2020-06
2020-06-23,100.88,101.6475,99.245,99.44,AXP,77021851822.08,2020-06
2020-06-24,97.73,98.27,94.995,99.42,AXP,77006360701.44,2020-06
2020-06-25,94.365,98.12,93.76,95.48,AXP,73954609935.36,2020-06
2020-06-26,96.12,96.3,92.45,97.85,AXP,75790307731.2,2020-06
2020-06-29,93.71,95.41,93.34,93.42,AXP,72359024509.44,2020-06
2020-06-30,94.07,95.6,93.5656,94.52,AXP,73211036144.64,2020-06
2020-07-01,95.32,96.96,93.64,94.766723116003,AXP,73402137022.37396,2020-07
2020-07-02,96.405,97.29,93.85,94.05,AXP,72846994809.59999,2020-07
2020-07-06,96.51,97.9,95.84,94.33,AXP,73063870498.56,2020-07
2020-07-07,95.505,95.55,92.63,96.58,AXP,74806621570.56,2020-07
2020-07-08,91.9,93.1,90.71,93.01,AXP,72041456536.32,2020-07
2020-07-09,92.595,93.21,89.58,92.9,AXP,71956255372.8,2020-07
2020-07-10,90.46,93.3,89.82,90.57,AXP,70151539818.23999,2020-07
2020-07-13,93.97,95.76,92.78,93.23,AXP,72211858863.36,2020-07
2020-07-14,92.825,95.22,92.29,93.56,AXP,72467462353.92,2020-07
2020-07-15,96.4,97.78,96.39,94.84,AXP,73458894074.88,2020-07
2020-07-16,96.85,97.79,95.67,97.36,AXP,75410775275.52,2020-07
2020-07-17,96.35,96.53,95.01,96.32,AXP,74605237002.23999,2020-07
2020-07-20,94.47,95.36,93.58,95.18,AXP,73722243125.76001,2020-07
2020-07-21,95.14,97.46,94.73,94.0,AXP,72808267008.0,2020-07
2020-07-22,95.72,97.41,95.38,96.33,AXP,74612982562.56,2020-07
2020-07-23,96.12,97.78,95.51,96.54,AXP,74775639329.28,2020-07
2020-07-24,95.08,97.15,93.3,96.67,AXP,74876331613.44,2020-07
2020-07-27,94.57,95.98,93.6401,95.33,AXP,73838426530.56,2020-07
2020-07-28,95.86,96.29,94.18,95.79,AXP,74194722305.28,2020-07
2020-07-29,94.525,96.75,94.44,94.42,AXP,73133580541.44,2020-07
2020-07-30,94.35,94.78,92.5,96.69,AXP,74891822734.08,2020-07
2020-07-31,94.295,94.45,92.23,94.65,AXP,73311728428.8,2020-07
2020-08-03,93.15,94.4,92.44,93.32,AXP,72281568906.23999,2020-08
2020-08-04,93.475,93.7966,92.49,93.54,AXP,72451971233.28,2020-08
2020-08-05,93.95,95.58,93.81,93.19,AXP,72180876622.08,2020-08
2020-08-06,94.87,96.265,94.48,95.39,AXP,73884899892.48,2020-08
2020-08-07,95.25,99.3,94.95,95.92,AXP,74295414589.44,2020-08
2020-08-10,99.58,102.645,99.26,99.16,AXP,76804976133.12,2020-08
2020-08-11,104.815,105.7,102.96,101.62,AXP,78710383971.84,2020-08
2020-08-12,104.625,104.8,100.68,103.26,AXP,79980655864.32,2020-08
2020-08-13,100.105,101.83,99.5,101.68,AXP,78756857333.76001,2020-08
2020-08-14,99.9,101.29,99.27,100.42,AXP,77780916733.44,2020-08
2020-08-17,99.74,100.0,97.44,100.41,AXP,77773171173.12,2020-08
2020-08-18,98.48,98.83,96.47,97.55,AXP,75557940921.59999,2020-08
2020-08-19,96.705,97.9148,95.89,96.67,AXP,74876331613.44,2020-08
2020-08-20,96.12,97.58,95.68,96.89,AXP,75046733940.48,2020-08
2020-08-21,96.48,97.65,95.96,96.72,AXP,74915059415.04,2020-08
2020-08-24,96.81,99.37,96.39,96.15,AXP,74473562476.8,2020-08
2020-08-25,100.7,100.79,98.0282,99.33,AXP,76936650658.56,2020-08
2020-08-26,98.42,99.14,97.81,99.05,AXP,76719774969.59999,2020-08
2020-08-27,98.58,102.14,98.53,98.4,AXP,76216313548.8,2020-08
2020-08-28,102.33,102.9,100.74,101.53,AXP,78640673928.96,2020-08
2020-08-31,102.51,102.9,101.36,102.54,AXP,79422975521.28,2020-08
2020-09-01,100.535,102.78,100.16,101.59,AXP,78687147290.88,2020-09
2020-09-02,102.62,104.87,102.29,102.47,AXP,79368756599.04,2020-09
2020-09-03,105.33,109.03,103.85,104.4,AXP,80863649740.8,2020-09
2020-09-04,106.36,108.275,104.48,104.46,AXP,80910123102.72,2020-09
2020-09-08,104.1,105.08,103.3,105.67,AXP,81847335901.44,2020-09
2020-09-09,104.14,104.71,102.69,103.67,AXP,80298223837.44,2020-09
2020-09-10,104.33,105.11,102.31,103.78,AXP,80383425000.96,2020-09
2020-09-11,102.935,103.85,102.0105,102.77,AXP,79601123408.64,2020-09
2020-09-14,104.47,107.69,104.22,103.36,AXP,80058111467.52,2020-09
2020-09-15,107.735,108.12,106.24,107.27,AXP,83086625552.64,2020-09
2020-09-16,106.625,107.49,104.69,106.68,AXP,82629637493.76001,2020-09
2020-09-17,104.3,105.35,103.3201,105.98,AXP,82087448271.36,2020-09
2020-09-18,104.49,106.12,103.31,104.66,AXP,81065034309.12,2020-09
2020-09-21,99.75,100.63,96.215,103.44,AXP,80120075950.08,2020-09
2020-09-22,97.81,99.7847,96.41,98.17,AXP,76038165661.44,2020-09
2020-09-23,96.12,97.1,95.09,98.48,AXP,76278278031.36,2020-09
2020-09-24,95.36,96.8988,93.71,95.56,AXP,74016574417.92,2020-09
2020-09-25,94.76,96.85,94.46,95.45,AXP,73931373254.40001,2020-09
2020-09-28,98.83,99.725,98.63,96.26,AXP,74558763640.32,2020-09
2020-09-29,98.63,99.35,97.23,98.82,AXP,76541627082.23999,2020-09
2020-09-30,98.89,101.52,98.23,97.75,AXP,75712852128.0,2020-09
2020-10-01,100.47,101.48,99.365,100.25,AXP,77649242208.0,2020-10
2020-10-02,99.7,103.14,98.63,101.33,AXP,78485762722.56,2020-10
2020-10-05,103.3,104.08,102.27,101.61,AXP,78702638411.52,2020-10
2020-10-06,105.08,105.295,101.32,103.89,AXP,80468626164.48,2020-10
2020-10-07,102.74,104.1546,102.39,101.76,AXP,78818821816.32,2020-10
2020-10-08,104.295,106.14,104.04,102.96255798667,AXP,79750270358.72504,2020-10
2020-10-09,105.86,107.21,105.235,106.06,AXP,82149412753.92,2020-10
2020-10-12,106.775,107.025,106.0,106.34,AXP,82366288442.88,2020-10
2020-10-13,106.1,106.59,104.76,106.61,AXP,82575418571.52,2020-10
2020-10-14,105.24,106.27,104.76,105.01,AXP,81336128920.32,2020-10
2020-10-15,103.0,104.89,103.0,104.81,AXP,81181217713.92,2020-10
2020-10-16,105.0,105.68,104.2,104.43,AXP,80886886421.76001,2020-10
2020-10-19,105.13,105.22,102.25,104.91,AXP,81258673317.12,2020-10
2020-10-20,103.15,104.615,102.43,102.47,AXP,79368756599.04,2020-10
2020-10-21,103.1,103.385,101.355,103.14,AXP,79887709140.48,2020-10
2020-10-22,101.695,104.865,101.5701,101.43,AXP,78563218325.76001,2020-10
2020-10-23,101.61,103.64,100.0,104.79,AXP,81165726593.28,2020-10
2020-10-26,99.33,100.1,95.78,100.98,AXP,78214668111.36,2020-10
2020-10-27,97.45,97.7,94.9,96.88,AXP,75038988380.16,2020-10
2020-10-28,91.91,93.555,91.03,91.16,AXP,70608527877.12,2020-10
